id,bastard,bitch,crap,cunt,damn,fuck,shit,total
349205,0,0,0,0,1,0,0,1
5052448,1,5,0,0,3,43,36,88
337917,0,0,0,0,1,0,0,1
145487,0,0,4,0,0,0,0,4
130018,2,3,0,0,12,21,25,63
2870756,0,0,0,0,3,0,0,3
891527,0,0,0,0,1,0,12,13
120784,3,6,1,0,5,26,14,55
3007512,5,0,0,0,3,0,0,8
1234719,1,7,0,0,5,1,39,53
1881002,0,0,2,0,3,0,2,7
361748,0,2,1,0,15,20,4,42
436339,0,0,0,0,0,0,0,0
3760922,0,0,0,0,0,0,0,0
1753549,0,1,0,0,9,0,1,11
1564349,0,0,1,0,0,0,0,1
279113,0,0,0,0,3,6,4,13
1192628,0,0,0,0,3,0,0,3
346491,5,2,1,0,8,0,0,16
1742336,0,1,0,0,0,65,26,92
1800246,0,0,0,0,1,75,44,120
2397535,2,5,0,0,6,11,11,35
220099,0,0,0,0,0,0,0,0
4846340,1,0,0,0,13,0,0,14
327084,0,0,2,0,0,0,0,2
179626,0,2,1,0,11,48,22,84
1625346,0,2,2,0,1,9,6,20
215750,2,1,0,0,0,1,4,8
250224,0,4,0,0,13,1,17,35
295178,7,1,2,0,2,4,3,19
3731562,0,3,1,0,3,3,9,19
453562,2,4,1,0,5,0,1,13
974554,0,0,0,0,1,12,0,13
1598642,0,0,0,0,3,1,2,6
244244,0,3,0,0,2,22,21,48
120008,0,0,0,0,2,4,5,11
832266,1,2,1,0,0,0,4,8
293508,0,0,3,0,4,0,0,7
448157,1,3,0,0,3,1,8,16
1547234,3,3,1,0,22,1,54,84
3850590,1,3,6,0,5,2,9,26
2258345,0,1,0,0,0,3,1,5
1512235,1,4,1,1,3,68,7,85
305224,1,4,4,0,2,1,18,30
1967545,0,0,0,0,1,0,0,1
120746,0,0,0,0,4,0,0,4
122151,3,12,0,0,8,22,40,85
1125849,0,2,1,0,19,72,22,116
145653,1,2,3,0,3,2,7,18
1716772,1,2,1,2,0,86,29,121
120791,1,2,0,0,5,0,4,12
1297919,4,0,0,4,0,68,14,90
1423995,1,5,0,1,12,60,39,118
381681,0,2,1,0,1,5,8,17
1204340,8,0,0,13,0,122,7,150
206275,0,9,1,0,7,1,42,60
481141,0,0,0,0,1,0,0,1
1235189,0,0,0,0,1,1,3,5
1206543,1,7,0,1,8,101,26,144
457513,0,0,2,0,2,0,0,4
118971,0,3,0,0,10,44,13,70
2404311,2,3,1,0,2,38,9,55
1397514,0,0,1,0,0,0,0,1
260866,0,4,0,0,3,17,4,28
2034031,0,0,1,0,0,21,19,41
1663662,3,5,3,0,6,0,3,20
2404463,0,12,6,1,15,146,94,274
1381404,0,0,0,0,7,17,17,41
2024544,3,1,0,0,22,0,0,26
878804,0,6,1,0,1,0,1,9
276751,6,0,7,0,0,2,9,24
432348,1,6,0,0,7,88,36,138
1211956,0,3,1,1,3,51,8,67
4034354,0,1,0,0,0,10,24,35
405296,0,3,0,0,0,36,18,57
218922,0,0,0,0,4,0,0,4
449088,0,0,0,0,1,0,0,1
192335,0,0,2,0,1,0,0,3
120587,0,1,2,0,4,0,0,7
3060952,0,1,2,0,6,0,0,9
187738,2,3,0,1,4,27,14,51
942385,5,6,1,0,24,117,72,225
1405365,0,1,4,0,2,46,16,69
337692,3,4,0,2,6,11,13,39
1213012,0,0,2,0,0,0,0,2
472181,0,0,0,0,1,0,0,1
2446042,0,0,0,0,6,7,12,25
130623,0,0,0,0,0,0,0,0
245562,0,6,2,0,25,12,26,71
385752,0,0,1,0,0,0,0,1
276816,1,1,1,0,9,13,8,33
122541,0,0,0,0,4,0,0,4
1245526,0,0,0,0,0,0,0,0
145531,1,0,0,0,2,5,2,10
1622979,0,1,0,0,0,5,12,18
1083452,0,0,2,0,0,0,1,3
804461,3,4,0,0,6,97,11,121
119528,4,1,2,0,4,0,5,16
1711425,0,17,0,0,2,216,78,313
1790885,0,1,0,0,2,53,11,67
221027,0,4,1,0,2,92,22,121
815236,0,7,2,0,11,53,37,110
1424432,0,1,0,0,0,6,1,8
2132285,0,13,1,1,6,35,22,78
810819,0,0,0,0,0,0,0,0
119925,3,0,0,0,13,1,9,26
762114,0,0,0,0,2,0,2,4
976222,0,0,0,0,0,0,0,0
402894,1,0,0,0,4,0,0,5
317740,2,1,1,0,7,1,8,20
211443,3,3,1,0,9,3,21,40
449467,0,0,0,0,1,6,1,8
1029120,0,0,0,0,5,0,3,8
120632,0,0,3,0,2,0,8,13
1262416,2,3,5,0,12,8,3,33
977855,0,2,2,0,2,2,10,18
364751,1,0,1,0,13,1,20,36
1226240,0,0,0,0,1,11,8,20
320661,2,0,0,0,0,0,0,2
120815,4,10,1,0,8,17,15,55
822854,0,4,0,0,5,12,8,29
780608,0,0,2,0,3,45,21,71
1204977,0,1,0,0,2,0,2,5
2281587,0,0,0,0,0,0,0,0
177971,1,3,3,0,12,2,11,32
1321511,0,7,1,0,7,46,7,68
325055,1,1,0,0,1,8,4,15
4501244,0,3,2,0,4,78,27,114
1331064,1,0,1,0,0,0,3,5
1204975,2,2,3,0,14,1,12,34
362478,0,0,0,0,2,1,0,3
349825,1,0,2,0,4,0,0,7
358082,0,0,5,0,0,0,0,5
297181,1,7,2,0,6,0,43,59
3530002,0,3,0,3,4,157,72,239
265459,0,0,0,0,1,11,3,15
418819,5,3,0,0,4,42,13,67
395972,0,11,8,1,9,16,8,53
465602,3,5,1,0,9,15,2,35
2101473,1,0,1,0,0,0,0,2
421054,0,17,0,1,14,122,20,174
814314,0,1,0,0,3,0,3,7
1680114,5,1,1,3,0,123,16,149
414951,0,4,0,1,0,30,6,41
1340138,0,1,1,0,6,1,7,16
1396218,0,0,0,0,1,0,0,1
400717,0,0,1,0,0,0,0,1
217756,3,8,7,0,13,1,12,44
404203,1,2,0,0,5,15,7,30
3874544,0,0,0,0,0,0,0,0
120630,0,0,0,0,0,0,0,0
1951181,0,4,0,0,0,8,2,14
2091935,0,10,0,1,2,111,21,145
1772341,0,0,0,0,0,0,0,0
190865,2,0,1,0,6,1,3,13
119099,0,2,0,0,4,23,14,43
844286,1,2,0,0,7,3,9,22
1399103,1,3,2,0,2,0,10,18
371606,0,0,2,0,0,0,0,2
255798,0,1,0,0,1,0,9,11
146984,0,1,0,0,12,0,2,15
479997,0,2,0,0,1,0,1,4
362120,0,5,1,0,8,2,12,28
1135084,3,9,0,0,26,0,60,98
268380,0,0,0,0,0,0,0,0
127349,0,2,1,0,6,22,7,38
1424381,0,4,0,0,9,46,26,85
1866249,0,1,1,0,2,1,9,14
2024432,0,7,2,0,8,40,53,110
1440161,1,2,0,0,0,1,11,15
2057392,0,0,0,0,2,8,6,16
266391,3,3,1,0,13,0,3,23
2872750,0,0,0,0,0,0,0,0
2265398,0,0,1,0,4,51,11,67
1645089,0,0,4,0,0,0,5,9
120591,0,3,1,0,10,1,6,21
1731697,0,0,0,2,2,12,3,19
1198138,1,5,0,0,4,1,3,14
119304,3,1,2,0,18,0,6,30
377471,0,12,1,0,27,1,39,80
364343,2,2,0,0,2,0,3,9
1243974,0,1,2,0,0,1,6,10
426459,3,1,3,0,20,76,36,139
2473602,0,1,0,0,5,2,12,20
437232,0,0,0,0,0,0,2,2
174856,2,7,0,0,4,26,29,68
118998,0,0,1,0,1,0,0,2
1631867,2,7,0,0,1,0,5,15
4972582,0,1,0,0,0,2,2,5
3464902,0,0,0,0,0,4,0,4
3179568,0,5,1,0,1,18,6,31
319343,0,0,2,0,1,0,0,3
209144,1,0,2,1,0,70,23,97
1204342,0,0,0,0,0,0,0,0
280760,0,2,1,1,2,38,6,50
480249,0,0,0,0,3,0,0,3
120793,0,0,0,0,1,2,2,5
120787,1,0,0,0,3,7,1,12
854678,0,0,2,0,0,0,1,3
452694,0,1,0,0,2,0,7,10
848537,0,0,0,0,0,0,0,0
2910274,0,2,1,1,2,30,21,57
118556,5,2,1,0,6,0,3,17
426883,1,50,1,1,9,420,72,554
1650043,0,0,0,0,0,0,0,0
161081,0,1,0,0,1,1,4,7
333780,0,0,2,0,3,0,0,5
120036,3,5,20,0,49,0,1,78
460829,0,0,0,0,5,35,22,62
481369,0,4,1,0,2,8,6,21
1020072,2,2,0,0,12,2,7,25
2515034,1,1,0,0,2,43,11,58
491152,0,0,1,0,2,1,9,13
458352,0,0,1,0,1,0,6,8
339291,0,0,0,0,1,0,0,1
1259521,0,1,0,0,3,49,13,66
1408253,3,13,0,0,27,1,66,110
1179891,0,4,0,0,7,46,18,75
128442,1,7,5,0,4,129,24,170
1670345,0,0,2,0,7,1,17,27
418763,1,7,0,0,9,293,70,380
290002,1,0,2,0,1,0,8,12
366780,0,0,0,0,0,0,0,0
286106,1,1,2,0,1,0,3,8
210616,1,5,0,0,1,1,7,15
1588334,0,0,1,0,4,43,15,63
1687901,4,0,0,0,0,0,0,4
453548,0,2,1,0,7,40,13,63
2592614,0,1,0,0,2,0,0,3
297037,0,4,0,0,22,1,16,43
348333,3,29,1,1,14,135,34,217
241303,1,2,0,0,5,0,0,8
1398426,0,22,2,0,36,364,250,674
279111,0,0,0,0,7,0,0,7
324216,0,1,1,0,20,39,24,85
368008,0,0,0,0,5,2,6,13
119891,1,0,1,0,1,5,3,11
1560139,1,0,0,0,0,31,15,47
816462,0,0,0,0,0,0,0,0
1742334,2,12,0,1,11,221,53,300
144214,0,7,0,0,5,15,7,34
452681,0,0,0,0,0,0,0,0
119675,0,0,2,0,6,17,28,53
1327773,0,5,1,0,14,1,11,32
457510,0,0,1,0,0,0,0,1
1067106,0,0,2,0,0,0,0,2
204313,1,0,1,0,3,4,0,9
264395,1,6,0,0,9,52,22,90
119488,1,0,1,0,3,21,11,37
1232829,1,0,0,0,8,0,0,9
443559,0,1,0,0,4,40,6,51
393735,0,0,0,0,0,0,0,0
118972,4,0,1,2,4,17,1,29
1571222,0,0,0,0,0,1,0,1
804516,0,0,0,1,2,18,7,28
335119,0,0,0,0,0,0,0,0
486822,4,2,1,0,1,1,36,45
859163,2,2,2,0,2,0,0,8
2262227,0,0,0,0,0,0,0,0
360130,1,3,1,0,14,1,5,25
369672,1,1,0,0,32,24,19,77
1001526,0,0,0,0,0,0,0,0
368578,0,0,0,0,3,0,0,3
2702724,0,12,0,1,2,36,24,75
1742650,0,0,0,0,1,0,12,13
1740047,0,0,0,3,0,12,3,18
817230,0,1,3,0,5,0,3,12
1245492,1,5,0,1,23,336,134,500
327247,1,2,0,0,3,0,12,18
1657507,1,4,0,0,4,6,7,22
4094724,0,11,1,2,8,46,14,82
1349451,0,5,0,1,1,13,8,28
2581244,1,2,0,0,1,56,14,74
970452,0,0,0,0,5,0,0,5
1980929,0,1,0,0,3,53,32,89
1139668,0,1,0,0,0,1,5,7
405336,2,19,0,0,1,68,27,117
2316411,0,0,0,0,0,16,3,19
765446,0,0,0,0,0,0,0,0
1714210,2,2,0,4,1,90,8,107
209958,0,3,1,1,2,20,3,30
1814621,0,1,1,0,9,1,4,16
198021,0,0,1,0,6,1,10,18
3235888,0,0,0,0,0,11,6,17
1602472,0,10,4,1,0,27,19,61
1276104,1,0,0,0,12,33,26,72
119517,0,3,0,2,3,68,26,102
265666,1,4,1,0,17,3,9,35
844708,0,6,0,1,5,40,14,66
1049402,0,0,1,3,0,6,3,13
120382,0,1,1,0,4,0,2,8
1790886,0,3,5,1,13,31,12,65
258068,1,0,0,0,1,2,3,7
175142,2,9,0,0,6,21,32,70
399146,0,10,2,0,8,15,16,51
414993,0,0,0,0,3,1,1,5
2357129,0,2,0,0,3,3,14,22
329691,1,8,0,0,11,1,18,39
421082,2,0,1,1,0,79,5,88
120631,2,0,0,0,0,0,1,3
364961,0,0,2,0,7,5,9,23
120157,1,1,1,0,1,2,2,8
2267968,0,0,0,0,0,0,0,0
129167,0,0,5,0,2,0,0,7
2980706,0,0,0,0,0,0,0,0
473075,0,0,1,0,0,0,0,1
345950,0,0,1,0,1,0,0,2
1704573,0,2,1,0,6,1,8,18
1179933,0,1,0,0,1,1,2,5
2884206,0,1,0,0,0,10,5,16
232500,3,1,3,0,6,1,32,46
478134,0,0,0,0,5,0,5,10
1325004,0,0,0,0,2,0,0,2
356910,0,4,1,0,1,1,6,13
119715,2,1,0,0,1,0,0,4
306841,0,0,0,0,0,0,0,0
210945,0,0,1,0,2,0,0,3
278435,0,4,0,0,2,0,2,8
366627,0,0,0,0,3,13,9,25
145734,2,1,1,0,5,18,11,38
120812,0,4,0,0,17,0,39,60
4116284,0,0,0,0,0,0,0,0
219965,1,1,1,0,9,1,9,22
120184,0,0,0,0,5,0,5,10
419294,0,15,0,0,13,30,22,80
822847,0,1,0,0,2,2,1,6
426931,0,0,1,0,7,0,0,8
316465,0,0,2,0,2,0,7,11
762107,2,3,2,0,3,0,13,23
120609,2,15,0,0,8,70,43,138
131704,0,0,1,0,1,0,0,2
169547,1,2,1,1,4,21,8,38
170016,0,1,0,0,0,0,0,1
437800,0,0,0,0,2,0,1,3
456554,0,2,3,0,2,42,30,79
1270798,1,0,0,0,4,1,0,6
305357,0,5,1,0,6,0,1,13
162360,1,0,3,0,7,1,1,13
2692904,6,0,1,2,1,99,14,123
486946,0,5,2,0,12,0,12,31
2005374,0,16,0,1,7,75,21,120
2567712,1,0,0,47,0,337,15,400
3079380,0,3,0,1,14,118,35,171
790636,0,7,2,0,23,121,47,200
1231277,0,2,1,0,2,5,8,18
265662,0,0,5,0,4,0,0,9
470752,1,0,0,0,2,22,6,31
227445,0,1,1,0,0,41,14,57
831387,0,0,1,0,1,0,6,8
1219289,0,1,5,0,0,6,8,20
1000774,0,0,0,0,0,0,4,4
273799,0,0,0,0,0,0,0,0
289635,6,0,0,0,1,4,0,11
1130884,0,2,0,0,18,19,11,50
811080,0,0,0,0,1,0,1,2
313737,0,1,0,0,1,0,0,2
986263,1,1,2,0,2,0,2,8
366551,0,4,0,0,2,60,80,146
2058107,2,0,0,0,0,0,0,2
1611224,0,2,0,0,2,1,0,5
1142433,0,3,7,0,7,1,15,33
1109624,0,0,0,0,0,0,0,0
3748528,0,0,0,0,0,0,0,0
286499,1,5,0,0,1,0,7,14
255819,1,25,0,0,14,99,73,212
335121,0,0,2,0,10,0,4,16
1656190,2,5,0,0,3,9,10,29
1175506,0,1,0,0,11,5,3,20
1441326,0,0,0,0,3,19,1,23
1242460,0,0,0,0,0,0,0,0
1065073,0,8,5,0,7,39,20,79
960731,0,0,1,0,0,0,0,1
312549,3,3,1,6,0,36,11,60
1823664,0,0,2,0,2,0,0,4
2179136,0,6,1,0,12,112,44,175
288477,0,5,0,0,7,19,17,48
180093,1,2,0,0,2,30,19,54
382628,0,3,0,0,4,2,3,12
416212,0,1,0,0,13,0,3,17
2279373,0,0,0,0,0,0,0,0
1712261,6,6,1,0,3,40,34,90
264150,0,0,0,0,3,0,6,9
186151,1,2,0,0,7,0,7,17
1564367,0,0,3,0,0,0,3,6
2199571,0,2,0,0,5,35,28,70
131857,0,12,2,0,4,15,24,57
3450650,0,0,2,0,0,0,0,2
120769,9,12,0,0,47,0,12,80
1959490,0,0,0,0,4,0,0,4
120755,3,3,0,0,4,0,2,12
251114,3,0,1,0,4,9,8,25
1027718,2,1,2,0,6,2,2,15
2305051,1,4,2,0,1,36,12,56
120741,3,0,2,0,1,1,2,9
368794,1,2,3,0,6,17,9,38
1602098,2,1,0,0,1,9,0,13
120032,0,3,0,0,2,9,6,20
265298,0,0,1,0,0,0,0,1
163651,0,3,2,0,5,23,33,66
386117,0,0,0,0,2,0,0,2
120768,1,5,1,0,1,57,23,88
139239,0,4,1,0,8,46,26,85
360486,0,2,0,0,6,1,8,17
119664,1,3,1,0,8,100,55,168
283084,0,0,0,0,0,0,0,0
380599,0,0,0,0,9,0,0,9
119116,2,0,0,0,1,0,4,7
261983,1,1,3,0,4,45,9,63
892767,0,0,0,0,1,56,15,72
376541,4,2,3,3,0,35,4,51
1800241,0,7,0,0,6,133,40,186
435623,0,0,0,0,0,15,4,19
425430,0,1,0,0,5,0,3,9
480271,4,2,2,0,2,0,2,12
1176740,0,1,0,2,6,16,8,33
463854,0,0,0,0,0,32,13,45
1540011,0,0,1,0,3,39,29,72
2126355,0,0,0,0,3,1,12,16
475944,1,3,0,0,4,0,5,13
3099498,0,2,0,0,5,62,37,106
494238,0,0,0,0,1,0,0,1
124718,0,18,0,0,23,59,44,144
423294,0,0,2,0,0,0,0,2
1226681,0,0,0,0,0,17,18,35
1764651,1,0,0,0,1,0,13,15
449059,1,1,1,0,5,30,5,43
359950,0,0,2,0,0,0,1,3
489282,5,4,5,0,9,78,37,138
120595,0,0,0,0,0,0,0,0
1687247,0,0,0,0,0,2,1,3
119314,0,1,0,0,2,0,3,6
367882,0,3,0,0,2,0,0,5
167190,0,0,8,0,8,0,0,16
118750,0,5,0,0,17,31,30,83
1859650,0,0,0,0,4,1,4,9
405469,0,0,0,0,0,0,0,0
765443,0,2,0,0,0,5,1,8
253474,3,1,0,0,2,2,5,13
1129442,1,0,1,0,1,1,4,8
455538,0,5,0,0,0,25,7,37
2334879,1,7,0,0,17,1,27,53
918927,0,0,0,0,1,0,1,2
1212450,6,9,1,0,50,27,30,123
198781,0,0,0,0,0,0,0,0
338216,0,1,0,0,2,0,3,6
1049413,0,0,0,0,0,0,0,0
1091722,3,5,1,0,1,60,26,96
989757,0,1,0,0,2,0,3,6
313911,0,0,1,0,1,0,0,2
816711,2,1,0,0,7,0,10,20
251075,2,2,2,0,14,0,5,25
1509767,1,0,0,0,8,0,2,11
120620,0,1,0,0,5,1,8,15
2294629,0,0,0,0,0,0,0,0
364970,1,1,0,0,1,1,9,13
119937,1,6,4,0,17,3,4,35
1142977,0,0,0,0,0,0,0,0
441773,0,0,0,0,0,0,0,0
414982,0,4,0,0,5,35,25,69
1599348,0,1,0,0,0,1,5,7
1028576,0,0,1,0,0,0,0,1
1142988,0,4,5,0,3,11,12,35
1027862,2,1,4,0,10,1,20,38
970866,1,2,4,0,1,0,11,19
120185,0,0,2,0,1,0,0,3
309593,1,4,2,0,5,22,20,54
964185,2,7,0,0,2,1,3,15
3498820,0,2,1,0,4,0,5,12
119738,0,1,0,0,1,0,2,4
195714,0,0,0,0,4,46,16,66
424880,0,1,1,2,0,62,16,82
433442,0,0,0,0,2,1,1,4
2493486,0,0,0,0,0,0,0,0
1205489,1,21,0,0,11,59,21,113
1234654,0,0,1,0,0,43,16,60
1412386,1,0,2,0,0,1,0,4
2140373,0,0,0,0,2,0,0,2
2205697,0,2,0,0,4,31,13,50
785006,0,0,2,0,0,0,0,2
1441912,0,1,1,0,3,0,0,5
1188729,1,0,0,0,5,35,7,48
460740,1,0,0,0,0,1,4,6
834001,0,0,0,0,0,0,0,0
134119,1,0,0,0,0,4,1,6
3387542,0,0,0,0,3,0,3,6
427392,0,0,0,0,1,0,2,3
257360,1,0,1,0,7,4,0,13
1446714,1,2,0,0,8,1,8,20
297144,0,0,1,0,0,0,0,1
1621045,0,10,1,0,24,1,38,74
1229822,0,0,0,0,0,0,0,0
2034800,0,0,0,0,1,2,1,4
1714203,0,0,2,0,9,21,16,48
1435513,0,0,0,0,3,0,0,3
2692250,0,0,0,0,1,0,0,1
1854564,0,0,0,0,3,0,0,3
1214962,1,6,0,0,1,16,3,27
367089,0,4,0,2,7,24,13,50
363589,0,5,0,0,0,10,8,23
405325,0,1,1,0,0,0,0,2
318649,0,0,3,0,6,0,0,9
479952,0,0,1,0,1,0,0,2
2120120,0,5,1,0,1,0,2,9
285742,0,1,0,0,15,8,14,38
120434,0,0,6,0,2,0,0,8
462396,0,0,2,0,0,0,0,2
388500,0,9,0,0,30,0,5,44
1465522,0,4,6,0,11,30,32,83
401792,15,11,2,0,37,1,4,70
412922,0,0,0,0,1,0,0,1
338348,0,0,0,0,0,0,0,0
2561572,0,26,0,0,9,117,58,210
498399,0,0,1,0,0,74,18,93
455499,0,0,2,0,0,0,0,2
1817273,0,1,0,0,2,159,27,189
3332064,0,0,0,0,1,0,0,1
800039,0,4,1,0,3,47,21,76
359013,0,2,0,1,11,50,12,76
450278,0,7,0,0,3,124,25,159
2316204,0,1,1,0,4,42,18,66
162983,4,2,2,0,7,2,1,18
3315342,0,0,0,0,4,44,31,79
462590,0,0,0,0,3,0,3,6
1921064,1,2,0,0,0,0,0,3
408985,0,1,1,0,7,0,3,12
281322,0,7,1,0,13,49,50,120
159097,0,1,0,0,0,0,1,2
420238,0,0,0,0,0,0,0,0
194218,0,1,3,0,11,22,5,42
119896,0,0,1,0,7,0,13,21
166924,2,0,1,0,1,2,1,7
369339,0,3,1,0,8,22,37,71
377107,0,0,0,0,3,2,5,10
124295,0,0,1,0,1,4,4,10
455857,0,1,0,0,1,0,2,4
381849,1,3,0,0,17,2,7,30
477348,0,2,0,0,6,2,0,10
327056,0,4,0,0,6,69,15,94
844479,0,3,7,0,0,0,1,11
1225822,0,0,2,0,11,6,28,47
1411704,0,0,0,0,0,0,0,0
395169,1,0,0,0,1,1,7,10
438488,1,3,0,0,2,0,4,10
120742,0,3,1,0,7,0,8,19
4005402,0,0,0,1,3,8,5,17
1222817,0,0,1,0,0,0,0,1
Stemmer_Script.py,6,6,6,6,6,6,6,42
1700841,1,5,1,3,5,173,51,239
429591,0,1,0,0,0,0,0,1
164114,0,4,0,0,1,1,9,15
803096,1,0,0,0,0,0,0,1
768212,0,0,0,0,1,0,0,1
120757,0,0,0,0,4,22,26,52
212985,0,0,0,0,2,3,0,5
132347,0,0,0,0,0,0,1,1
1504320,2,0,0,0,4,19,15,40
313443,1,0,0,0,4,0,6,11
151804,1,2,0,0,6,15,23,47
145681,0,3,1,0,10,15,8,37
1860213,1,4,0,1,7,168,50,231
142688,1,2,0,0,1,1,2,7
388139,0,0,0,2,0,114,13,129
1452628,0,0,0,0,7,9,13,29
128445,1,0,1,0,7,9,7,25
119115,9,0,3,0,8,1,1,22
120794,0,0,0,0,0,0,0,0
375063,0,3,2,0,3,78,17,103
431308,1,7,1,0,2,0,7,18
2980648,0,0,0,0,0,0,1,1
120780,0,12,0,0,11,60,46,129
430770,1,2,0,0,4,0,8,15
1135487,0,3,1,0,13,0,7,24
2339741,0,0,0,0,2,0,0,2
1628841,0,3,0,0,7,0,6,16
1234721,0,1,2,0,8,1,10,22
1748179,0,0,2,0,1,12,9,24
1716777,0,0,0,0,1,3,30,34
1872818,1,0,0,0,3,0,1,5
1648179,0,0,1,0,0,0,0,1
1355644,0,1,1,0,3,0,1,6
473488,0,7,3,0,4,263,67,344
1823672,0,1,1,0,4,43,28,77
125439,0,1,4,0,7,1,5,18
290212,0,0,2,0,4,48,9,63
1656186,1,1,4,0,5,4,6,21
406759,0,0,0,0,0,0,1,1
1124039,1,2,0,0,6,5,11,25
323033,1,0,3,0,2,0,2,8
1864288,0,0,1,0,1,27,8,37
120596,0,2,2,0,9,1,9,23
1001508,0,0,2,0,1,1,29,33
1082601,0,6,0,0,4,0,20,30
1114677,0,0,1,0,0,0,0,1
489281,1,0,1,0,14,76,35,127
332658,4,0,0,7,1,152,25,189
1080016,0,0,0,0,1,0,0,1
180052,2,2,1,0,6,0,17,28
119303,0,0,0,0,1,0,0,1
118747,0,2,1,0,2,0,9,14
372532,2,0,2,0,0,0,4,8
829482,1,13,0,0,4,236,95,349
2172934,1,2,0,0,2,2,5,12
234215,0,0,0,0,6,1,13,20
185937,0,0,0,0,3,97,46,146
398712,0,15,0,0,22,142,72,251
120347,1,0,1,0,2,0,0,4
382992,2,3,1,0,7,1,12,26
970468,0,0,0,0,12,0,0,12
378194,3,10,0,1,11,25,12,62
4781612,0,1,1,0,7,138,30,177
1232783,0,17,2,0,2,32,12,65
770703,0,3,0,0,3,22,18,46
1720616,0,0,2,0,1,35,21,59
393109,0,0,4,0,2,0,0,6
962736,0,0,1,0,1,0,0,2
322259,0,2,1,0,20,0,44,67
808510,0,0,0,0,0,0,0,0
2334649,0,19,0,0,7,76,37,139
120390,1,4,0,0,4,12,8,29
881320,3,4,0,0,6,29,30,72
1748227,0,0,0,0,0,31,8,39
2980516,0,0,0,0,1,0,0,1
1742044,0,2,1,0,5,40,31,79
143145,0,0,0,0,1,0,0,1
1781769,0,0,0,0,3,0,0,3
427152,0,0,0,0,0,1,7,8
1034389,0,0,0,0,1,0,1,2
166110,1,6,0,0,19,55,37,118
139414,0,0,0,0,0,0,0,0
1606389,0,0,1,0,2,0,6,9
120623,0,0,1,0,0,0,0,1
357413,1,6,1,0,15,6,6,35
1291570,0,0,3,0,5,12,10,30
2823054,0,16,0,0,15,97,40,168
1723121,0,6,0,0,10,118,35,169
406375,0,0,0,0,0,0,0,0
120179,0,0,0,0,5,0,16,21
328589,1,0,0,0,2,0,5,8
304711,0,0,0,0,5,4,3,12
1430132,0,3,0,0,2,1,4,10
3170832,0,1,0,0,0,12,0,13
233142,0,4,1,0,10,52,23,90
119707,0,0,0,0,1,0,0,1
3521134,0,0,0,0,0,0,0,0
3890160,0,5,0,0,14,67,30,116
181984,0,4,0,0,4,132,42,182
327679,0,0,0,0,0,0,0,0
2170299,1,2,0,0,4,21,13,41
247199,0,1,4,0,1,57,11,74
120804,1,8,0,0,2,11,8,30
2191701,0,0,7,0,10,0,0,17
1220634,0,4,0,0,4,8,7,23
1045772,0,8,2,0,5,60,12,87
3395184,0,4,0,6,6,116,22,154
857265,3,0,0,3,0,20,10,36
